Part #,Min. Quantity,Name on Seller Website,Description,Link,Color/Size,Quantity,Unit Price ($),Total Price ($),Running Total ($)
MX-keyboard switches,86,"GATERON G Brown Pro 3.0 Pre lubed Keyboard Switches 55gf 5pin Tactile RGB Light for MX Gaming Mechanical Keyboard (90pcs, Brown)",Keyboard Switches,https://www.amazon.com/dp/B0DMPKTMPH/,"90 pcs, Brown",1,$24.99,$24.99,$24.99
DO-35 Diode,87,100pcs 1N4148 DO-35 IN4148 High-Speed Diode Switching Diodes New,Diodes,https://www.aliexpress.us/item/2255799955957794.html,,1,$1.47,$1.47,$26.46
EC11 Rotary Encoder,1,5PCS/LOT 20 Position 360 Degree Rotary Encoder EC11 w Push Button 5Pin Handle Long 15/20MM With A Built In Push Button Switch,Rotary Encoder,https://www.aliexpress.us/item/3256805796819763.html?,20MM Half handle,1,$3.30,$3.30,$29.76
Raspberry Pi Pico,1,Raspberry Pi Pico,Microcontroller,https://www.sparkfun.com/raspberry-pi-pico.html,,0,$4.60,$0.00,$29.76
Micro USB male to panel mount USB C female,1,USB 3.1 Type C Micro Usb2.0 With Panel Mount Screw Extension Cable Cord USB C Male To Female Extending Wire Extender Data Cord,Adapter Cable,https://www.aliexpress.us/item/3256806244885684.html,A3,1,$2.69,$2.69,$32.45
M2 x 6mm Button Head screw,11,10/50pcs M1.6 M2 M2.5 M3 M4 M5 M6 M8 Black Grade 10.9 Steel ISO7380 Hexagon Hex Socket Head Button Mushroom Allen Bolt Screw,Mounting Screws,https://www.aliexpress.us/item/2251832782727837.html,"Size: M2 (50pcs)
Length: 6mm",1,$1.07,$1.07,$33.52
MX Keycaps,TKL Layout,"104pcs ABS Universal Mechanical Keyboard Keycaps Ergonomic Blank Keycaps For Cherry MX Keyboard Replacement OEM Backlit Key Cap",Keycaps,https://www.aliexpress.us/item/3256808802544300.html,Red black,1,$11.48,$11.48,$45.00
Plate Mount Stabilizers,"1x 6.25U
4x 2U",KEYCOOL V3 PCB Plate Mounted Stabilizer for Gaming Mechanical Keyboard Lubrication Satellite Switches for 1.2mm 1.6mm PCB 6.25U,Stabilizers,https://www.aliexpress.us/item/3256808467378574.html,Black 4 in 1,1,$3.01,$3.01,$48.01
"M2, OD4mm Heatset Inserts",11,M2 M2.5 M3 M4 M5 M6 Brass Hot Melt Insert Knurled Nut Thread Heat Molding Double Twill Injection Embedment Nut For 3D Printer,Heatset Inserts,https://www.aliexpress.us/item/3256803396040989.html,"Size: M2(OD4mm)

Color: Length 5mm 50pcs",1,$2.27,$2.27,$50.28
Winnand-TKL PCB,1,JLCPCB,PCB,https://cart.jlcpcb.com/quote?spm=Jlcpcb.Homepage.1006,"Defaults except:
PCB Color: Black
Via Covering: Untented",5,$4.16,$20.80,$71.08