"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"S85,S19,S26,S50,S18,S20,S31,S12,S11,S65,S38,S56,S3,S5,S43,S69,S40,S87,S60,S67,S41,S59,S35,S22,S1,S8,S73,S32,S27,S76,S72,S23,S52,S37,S4,S62,S13,S70,S74,S17,S58,S7,S71,S42,S14,S28,S57,S49,S54,S44,S6,S33,S66,S55,S86,S24,S25,S21,S2,S10,S46,S48,S45,S53,S36,S9,S15,S68,S39,S29,S61";"MX_PCB_1.00u";71;"~";;;
2;"D74,D37,D11,D19,D25,D26,D2,D33,D71,D22,D42,D38,D54,D4,D61,D85,D36,D87,D3,D14,D55,D62,D27,D30,D31,D77,D66,D12,D73,D75,D29,D82,D6,D10,D41,D60,D81,D28,D46,D8,D65,D53,D78,D13,D69,D52,D45,D50,D80,D35,D23,D9,D76,D72,D57,D1,D20,D21,D32,D58,D43,D47,D18,D64,D49,D16,D51,D15,D39,D59,D67,D34,D63,D24,D68,D84,D5,D44,D56,D86,D79,D70,D48,D17,D7,D40,D83";"Diode_DO-35";87;"~";;;
3;"S34,S47";"MX_PCB_1.50u";2;"~";;;
4;"S84,S78,S81,S82,S79,S77,S83";"MX_PCB_1.25u";7;"~";;;
5;"S75";"MX_PCB_2.75u";1;"~";;;
6;"S64,S63";"MX_PCB_2.25u";2;"~";;;
7;"S80";"MX_PCB_6.25u";1;"~";;;
8;"S30";"MX_PCB_2.00u";1;"~";;;
9;"S51";"MX_PCB_1.75u";1;"~";;;
10;"SW0";"Encoder_EC11_MX";1;"RotaryEncoder_Switch";;;
11;"A0";"RaspberryPi_Pico_W_SMD_HandSolder";1;"RaspberryPi_Pico_W";;;
